Order ID,Customer ID,Product ID,Order Date,Fulfillment Status
3479,4135,1097,2024-08-10 01:40:55.785969,On Time
3480,4432,1025,2024-08-08 01:40:55.785973,On Time
3481,4282,1368,2024-08-11 01:40:55.785976,On Time
3482,4239,1163,2024-08-15 01:40:55.785980,On Time
3483,4435,1060,2024-08-16 01:40:55.785984,On Time
3484,4262,1299,2024-08-06 01:40:55.785987,On Time
3485,4168,1264,2024-07-29 01:40:55.785991,On Time
3486,4426,1353,2024-08-07 01:40:55.785995,Delayed
3487,4573,1123,2024-08-06 01:40:55.785999,On Time
3488,4634,1025,2024-07-20 01:40:55.786002,On Time
3489,4192,1272,2024-07-29 01:40:55.786006,On Time
3490,4172,1062,2024-07-25 01:40:55.786010,On Time
3491,4922,1493,2024-08-02 01:40:55.786014,On Time
3492,4434,1172,2024-07-20 01:40:55.786018,On Time
3493,4098,1424,2024-07-31 01:40:55.786021,On Time
3494,4059,1275,2024-08-05 01:40:55.786025,On Time
3495,4760,1209,2024-07-28 01:40:55.786029,On Time
3496,4590,1192,2024-08-09 01:40:55.786033,On Time
3497,4884,1430,2024-08-04 01:40:55.786036,On Time
3498,4181,1293,2024-08-16 01:40:55.786040,On Time
3499,4558,1114,2024-07-25 01:40:55.786044,On Time
3500,4008,1356,2024-07-24 01:40:55.786047,On Time
3501,4208,1120,2024-08-05 01:40:55.786051,On Time
3502,4404,1459,2024-07-20 01:40:55.786055,On Time
3503,4250,1223,2024-07-21 01:40:55.786059,On Time
3504,4509,1317,2024-07-28 01:40:55.786062,On Time
3505,4308,1382,2024-08-11 01:40:55.786066,On Time
3506,4692,1167,2024-07-18 01:40:55.786070,On Time
3507,4675,1083,2024-08-06 01:40:55.786074,On Time
3508,4864,1460,2024-07-24 01:40:55.786077,On Time
3509,4667,1416,2024-08-01 01:40:55.786081,On Time
3510,4748,1149,2024-08-08 01:40:55.786085,On Time
3511,4182,1271,2024-07-26 01:40:55.786089,On Time
3512,4837,1424,2024-08-10 01:40:55.786092,On Time
3513,4826,1326,2024-07-23 01:40:55.786096,On Time
3514,4858,1279,2024-08-08 01:40:55.786100,On Time
3515,4371,1269,2024-08-11 01:40:55.786104,Delayed
3516,4218,1246,2024-07-18 01:40:55.786107,On Time
3517,4917,1470,2024-08-03 01:40:55.786111,On Time
3518,4961,1339,2024-08-13 01:40:55.786115,On Time
3519,4440,1322,2024-08-11 01:40:55.786118,On Time
3520,4011,1373,2024-07-27 01:40:55.786122,On Time
3521,4159,1423,2024-07-26 01:40:55.786126,On Time
3522,4754,1152,2024-08-03 01:40:55.786130,On Time
3523,4716,1019,2024-08-11 01:40:55.786134,On Time
3524,4889,1156,2024-08-16 01:40:55.786137,On Time
3525,4285,1305,2024-08-14 01:40:55.786141,On Time
3526,4909,1309,2024-07-27 01:40:55.786145,On Time
3527,4374,1309,2024-08-03 01:40:55.786148,Delayed
3528,4819,1498,2024-07-25 01:40:55.786152,On Time
3529,4777,1030,2024-07-20 01:40:55.786156,Delayed
3530,4518,1152,2024-07-18 01:40:55.786160,On Time
3531,4582,1453,2024-08-16 01:40:55.786163,On Time
3532,4550,1405,2024-08-07 01:40:55.786167,On Time
3533,4498,1432,2024-07-29 01:40:55.786171,On Time
3534,4459,1233,2024-08-01 01:40:55.786175,Delayed
3535,4816,1204,2024-07-31 01:40:55.786178,On Time
3536,4321,1191,2024-08-05 01:40:55.786182,On Time
3537,4757,1390,2024-08-07 01:40:55.786186,On Time
3538,4112,1176,2024-08-01 01:40:55.786190,Delayed
3539,4404,1003,2024-07-26 01:40:55.786195,On Time
3540,4757,1470,2024-07-26 01:40:55.786199,On Time
3541,4948,1276,2024-07-25 01:40:55.786203,On Time
3542,4027,1379,2024-08-05 01:40:55.786206,On Time
3543,4654,1492,2024-07-20 01:40:55.786210,On Time
3544,4921,1286,2024-08-02 01:40:55.786214,On Time
3545,4619,1481,2024-07-22 01:40:55.786218,On Time
3546,4787,1274,2024-08-12 01:40:55.786222,On Time
3547,4074,1306,2024-07-23 01:40:55.786225,On Time
3548,4317,1377,2024-08-08 01:40:55.786229,On Time
3549,4653,1442,2024-07-26 01:40:55.786233,On Time
3550,4028,1335,2024-07-24 01:40:55.786236,On Time
3551,4206,1226,2024-07-20 01:40:55.786240,On Time
3552,4777,1063,2024-08-08 01:40:55.786244,On Time
3553,4439,1214,2024-08-11 01:40:55.786248,On Time
3554,4376,1139,2024-07-19 01:40:55.786251,On Time
3555,4739,1404,2024-08-06 01:40:55.786255,On Time
3556,4580,1465,2024-08-01 01:40:55.786259,On Time
3557,4007,1191,2024-08-15 01:40:55.786263,Delayed
3558,4207,1157,2024-08-03 01:40:55.786266,On Time
3559,4338,1167,2024-07-28 01:40:55.786270,On Time
3560,4586,1145,2024-08-08 01:40:55.786274,On Time
3561,4786,1169,2024-07-25 01:40:55.786277,On Time
3562,4725,1387,2024-07-30 01:40:55.786281,On Time
3563,4874,1397,2024-08-06 01:40:55.786285,On Time
3564,4456,1067,2024-08-13 01:40:55.786289,On Time
3565,4015,1401,2024-08-09 01:40:55.786293,On Time
3566,4854,1486,2024-07-27 01:40:55.786296,On Time
3567,4225,1470,2024-08-14 01:40:55.786300,On Time
3568,4995,1359,2024-08-01 01:40:55.786304,On Time
3569,4306,1424,2024-08-07 01:40:55.786307,Delayed
3570,4883,1256,2024-07-29 01:40:55.786311,On Time
3571,4132,1138,2024-08-12 01:40:55.786315,On Time
3572,4229,1282,2024-07-24 01:40:55.786319,On Time
3573,4606,1177,2024-07-30 01:40:55.786323,On Time
3574,4378,1463,2024-07-28 01:40:55.786326,On Time
3575,4791,1334,2024-08-13 01:40:55.786330,On Time
3576,4528,1116,2024-08-11 01:40:55.786334,On Time
3577,4233,1435,2024-08-07 01:40:55.786337,On Time
3578,4866,1303,2024-08-13 01:40:55.786341,On Time
3579,4102,1240,2024-07-25 01:40:55.786345,On Time
3580,4594,1138,2024-08-10 01:40:55.786349,Delayed
3581,4079,1191,2024-07-31 01:40:55.786352,On Time
3582,4388,1475,2024-08-08 01:40:55.786356,On Time
3583,4481,1369,2024-08-05 01:40:55.786360,On Time
3584,4314,1117,2024-07-24 01:40:55.786363,On Time
3585,4401,1084,2024-08-12 01:40:55.786367,On Time
3586,4230,1233,2024-07-21 01:40:55.786371,On Time
3587,4197,1392,2024-07-22 01:40:55.786375,Delayed
3588,4377,1206,2024-08-13 01:40:55.786379,On Time
3589,4692,1398,2024-08-04 01:40:55.786382,On Time
3590,4881,1155,2024-08-15 01:40:55.786386,On Time
3591,4480,1067,2024-07-31 01:40:55.786390,On Time
3592,4025,1333,2024-08-16 01:40:55.786393,Delayed
3593,4638,1395,2024-08-12 01:40:55.786397,Delayed
3594,4269,1440,2024-08-15 01:40:55.786401,On Time
3595,4536,1130,2024-08-02 01:40:55.786405,On Time
3596,4950,1072,2024-07-23 01:40:55.786409,On Time
3597,4398,1128,2024-07-30 01:40:55.786412,On Time
3598,4301,1050,2024-08-09 01:40:55.786416,Delayed
3599,4919,1014,2024-08-03 01:40:55.786420,On Time
3600,4696,1469,2024-07-29 01:40:55.786424,On Time
3601,4600,1206,2024-08-12 01:40:55.786428,On Time
3602,4984,1428,2024-08-15 01:40:55.786431,On Time
3603,4855,1245,2024-08-13 01:40:55.786435,On Time
3604,4339,1354,2024-07-31 01:40:55.786439,On Time
3605,4281,1088,2024-08-14 01:40:55.786443,On Time
3606,4493,1367,2024-07-31 01:40:55.786446,On Time
3607,4589,1435,2024-07-23 01:40:55.786450,On Time
3608,4640,1349,2024-08-10 01:40:55.786454,On Time
3609,4615,1292,2024-08-08 01:40:55.786458,On Time
3610,4367,1496,2024-08-03 01:40:55.786462,Delayed
3611,4524,1235,2024-07-25 01:40:55.786465,On Time
3612,4910,1056,2024-08-07 01:40:55.786469,On Time
3613,4257,1437,2024-08-07 01:40:55.786473,On Time
3614,4064,1495,2024-08-03 01:40:55.786477,On Time
3615,4528,1356,2024-08-02 01:40:55.786480,Delayed
3616,4575,1411,2024-07-31 01:40:55.786484,On Time
3617,4625,1144,2024-08-10 01:40:55.786488,On Time
3618,4873,1426,2024-08-06 01:40:55.786492,On Time
3619,4508,1050,2024-08-05 01:40:55.786495,On Time
3620,4602,1382,2024-07-25 01:40:55.786499,On Time
3621,4418,1243,2024-08-14 01:40:55.786503,Delayed
3622,4362,1108,2024-08-04 01:40:55.786507,On Time
3623,4347,1282,2024-08-11 01:40:55.786512,On Time
3624,4108,1109,2024-08-01 01:40:55.786516,On Time
3625,4396,1353,2024-07-23 01:40:55.786520,On Time
3626,4350,1221,2024-07-25 01:40:55.786524,On Time
3627,4312,1010,2024-07-21 01:40:55.786528,On Time
3628,4203,1428,2024-07-29 01:40:55.786532,On Time
3629,4278,1066,2024-08-16 01:40:55.786536,On Time
3630,4345,1105,2024-07-21 01:40:55.786539,On Time
3631,4462,1170,2024-08-13 01:40:55.786543,On Time
3632,4546,1125,2024-08-05 01:40:55.786547,On Time
3633,4237,1146,2024-08-14 01:40:55.786550,On Time
3634,4522,1165,2024-07-28 01:40:55.786554,On Time
3635,4430,1416,2024-08-15 01:40:55.786558,On Time
3636,4676,1360,2024-07-21 01:40:55.786562,On Time
3637,4355,1393,2024-08-09 01:40:55.786566,On Time
3638,4294,1332,2024-07-29 01:40:55.786569,On Time
3639,4216,1204,2024-08-04 01:40:55.786573,On Time
3640,4107,1432,2024-08-11 01:40:55.786577,On Time
3641,4364,1210,2024-07-31 01:40:55.786580,On Time
3642,4958,1365,2024-07-31 01:40:55.786584,On Time
3643,4630,1486,2024-07-23 01:40:55.786588,On Time
3644,4108,1116,2024-07-26 01:40:55.786592,On Time
3645,4707,1117,2024-07-27 01:40:55.786596,On Time
3646,4295,1190,2024-08-12 01:40:55.786599,On Time
3647,4748,1052,2024-08-15 01:40:55.786603,On Time
3648,4687,1070,2024-08-01 01:40:55.786607,On Time
3649,4386,1322,2024-08-06 01:40:55.786610,On Time
3650,4235,1207,2024-08-11 01:40:55.786614,On Time
3651,4350,1265,2024-07-18 01:40:55.786618,On Time
3652,4571,1131,2024-08-02 01:40:55.786621,On Time
3653,4224,1209,2024-07-30 01:40:55.786625,On Time
3654,4581,1404,2024-08-01 01:40:55.786629,Delayed
3655,4431,1313,2024-08-02 01:40:55.786633,On Time
3656,4602,1022,2024-08-01 01:40:55.786636,On Time
3657,4120,1432,2024-07-28 01:40:55.786640,On Time
3658,4622,1049,2024-07-26 01:40:55.786644,On Time
3659,4810,1352,2024-07-25 01:40:55.786648,On Time
3660,4377,1074,2024-08-08 01:40:55.786652,On Time
3661,4776,1455,2024-07-18 01:40:55.786655,Delayed
3662,4493,1382,2024-08-02 01:40:55.786659,On Time
3663,4068,1289,2024-07-23 01:40:55.786663,On Time
3664,4123,1066,2024-07-30 01:40:55.786667,On Time
3665,4168,1172,2024-07-31 01:40:55.786671,On Time
3666,4392,1052,2024-07-23 01:40:55.786674,On Time
3667,4789,1094,2024-08-04 01:40:55.786678,On Time
3668,4857,1413,2024-08-15 01:40:55.786682,On Time
3669,4921,1095,2024-07-28 01:40:55.786685,On Time
3670,4290,1199,2024-07-19 01:40:55.786689,On Time
3671,4435,1226,2024-07-18 01:40:55.786693,On Time
3672,4721,1487,2024-08-12 01:40:55.786697,On Time
3673,4636,1449,2024-07-27 01:40:55.786700,On Time
3674,4842,1314,2024-07-26 01:40:55.786704,On Time
3675,4029,1182,2024-07-26 01:40:55.786708,On Time
3676,4847,1021,2024-07-22 01:40:55.786712,Delayed
3677,4415,1110,2024-08-11 01:40:55.786716,On Time
3678,4430,1190,2024-08-09 01:40:55.786719,On Time
3679,4715,1482,2024-08-16 01:40:55.786723,On Time
3680,4994,1450,2024-08-04 01:40:55.786727,On Time
3681,4925,1359,2024-08-11 01:40:55.786730,On Time
3682,4960,1083,2024-07-25 01:40:55.786734,On Time
3683,4574,1464,2024-08-02 01:40:55.786738,On Time
3684,4967,1186,2024-07-22 01:40:55.786741,On Time
3685,4169,1147,2024-07-24 01:40:55.786745,On Time
3686,4455,1162,2024-08-04 01:40:55.786749,On Time
3687,4489,1195,2024-07-24 01:40:55.786753,On Time
3688,4470,1103,2024-07-19 01:40:55.786756,On Time
3689,4370,1386,2024-08-09 01:40:55.786760,On Time
3690,4409,1363,2024-07-19 01:40:55.786764,Delayed
3691,4050,1348,2024-08-09 01:40:55.786768,On Time
3692,4952,1208,2024-08-08 01:40:55.786771,On Time
3693,4016,1261,2024-08-11 01:40:55.786775,On Time
3694,4140,1036,2024-08-12 01:40:55.786779,On Time
3695,4303,1460,2024-07-30 01:40:55.786782,On Time
3696,4537,1388,2024-08-01 01:40:55.786786,On Time
3697,4595,1012,2024-07-26 01:40:55.786790,On Time
3698,4217,1243,2024-07-27 01:40:55.786794,On Time
3699,4344,1476,2024-08-15 01:40:55.786797,Delayed
3700,4611,1109,2024-07-27 01:40:55.786801,Delayed
3701,4518,1479,2024-08-01 01:40:55.786805,On Time
3702,4335,1182,2024-07-29 01:40:55.786809,On Time
3703,4032,1042,2024-08-11 01:40:55.786812,On Time
3704,4112,1243,2024-07-19 01:40:55.786816,On Time
3705,4954,1287,2024-07-21 01:40:55.786820,On Time
3706,4296,1240,2024-08-08 01:40:55.786824,On Time
3707,4384,1495,2024-07-19 01:40:55.786829,On Time
3708,4499,1143,2024-08-15 01:40:55.786833,On Time
3709,4889,1230,2024-07-25 01:40:55.786837,Delayed
3710,4743,1143,2024-07-31 01:40:55.786840,On Time
3711,4439,1049,2024-08-01 01:40:55.786844,Delayed
3712,4245,1392,2024-08-07 01:40:55.786848,Delayed
3713,4594,1219,2024-08-15 01:40:55.786852,On Time
3714,4831,1338,2024-08-08 01:40:55.786856,On Time
3715,4355,1481,2024-08-02 01:40:55.786859,On Time
3716,4425,1477,2024-07-27 01:40:55.786863,On Time
3717,4385,1363,2024-08-13 01:40:55.786867,On Time
3718,4788,1359,2024-07-19 01:40:55.786870,On Time
3719,4615,1311,2024-08-16 01:40:55.786874,Delayed
3720,4668,1480,2024-07-23 01:40:55.786878,On Time
3721,4605,1098,2024-08-15 01:40:55.786882,On Time
3722,4134,1067,2024-07-20 01:40:55.786885,On Time
3723,4922,1013,2024-07-24 01:40:55.786889,On Time
3724,4708,1311,2024-07-30 01:40:55.786893,On Time
3725,4263,1301,2024-07-18 01:40:55.786896,On Time
3726,4533,1303,2024-08-11 01:40:55.786900,On Time
3727,4523,1197,2024-08-05 01:40:55.786904,On Time
3728,4770,1493,2024-07-26 01:40:55.786908,On Time
3729,4040,1028,2024-08-13 01:40:55.786911,On Time
3730,4378,1467,2024-08-10 01:40:55.786915,On Time
3731,4534,1215,2024-07-24 01:40:55.786919,On Time
3732,4718,1383,2024-07-29 01:40:55.786922,On Time
3733,4678,1288,2024-08-10 01:40:55.786926,On Time
3734,4268,1429,2024-07-30 01:40:55.786930,Delayed
3735,4695,1093,2024-08-02 01:40:55.786934,On Time
3736,4282,1385,2024-08-14 01:40:55.786937,On Time
3737,4758,1395,2024-08-13 01:40:55.786941,On Time
3738,4581,1330,2024-08-03 01:40:55.786945,On Time
3739,4746,1407,2024-07-24 01:40:55.786949,On Time
3740,4129,1485,2024-08-04 01:40:55.786952,On Time
3741,4735,1186,2024-08-07 01:40:55.786956,On Time
3742,4245,1391,2024-07-25 01:40:55.786960,On Time
3743,4358,1081,2024-07-25 01:40:55.786963,On Time
3744,4733,1181,2024-08-16 01:40:55.786967,Delayed
3745,4010,1379,2024-08-15 01:40:55.786971,On Time
3746,4128,1371,2024-08-13 01:40:55.786975,On Time
3747,4210,1493,2024-08-14 01:40:55.786979,On Time
3748,4703,1211,2024-08-13 01:40:55.786982,On Time
3749,4784,1165,2024-08-16 01:40:55.786986,On Time
3750,4310,1072,2024-08-04 01:40:55.786989,On Time
3751,4308,1125,2024-07-18 01:40:55.786993,On Time
3752,4886,1333,2024-08-04 01:40:55.786997,On Time
3753,4424,1300,2024-07-31 01:40:55.787001,On Time
3754,4593,1230,2024-08-14 01:40:55.787004,On Time
3755,4236,1003,2024-08-13 01:40:55.787008,Delayed
3756,4281,1390,2024-08-15 01:40:55.787012,On Time
3757,4763,1119,2024-08-01 01:40:55.787015,On Time
3758,4679,1425,2024-07-26 01:40:55.787019,On Time
3759,4999,1354,2024-08-14 01:40:55.787023,Delayed
3760,4684,1050,2024-07-18 01:40:55.787027,On Time
3761,4018,1012,2024-07-20 01:40:55.787030,On Time
3762,4301,1192,2024-07-22 01:40:55.787034,On Time
3763,4438,1381,2024-07-30 01:40:55.787038,On Time
3764,4533,1011,2024-08-02 01:40:55.787042,On Time
3765,4010,1267,2024-07-31 01:40:55.787046,Delayed
3766,4416,1425,2024-08-15 01:40:55.787050,Delayed
3767,4136,1420,2024-07-18 01:40:55.787054,On Time
3768,4091,1373,2024-07-20 01:40:55.787057,Delayed
3769,4056,1370,2024-07-29 01:40:55.787061,On Time
3770,4343,1013,2024-08-09 01:40:55.787065,On Time
3771,4481,1426,2024-07-25 01:40:55.787069,On Time
3772,4773,1440,2024-08-04 01:40:55.787073,On Time
3773,4531,1420,2024-07-27 01:40:55.787076,On Time
3774,4340,1460,2024-08-06 01:40:55.787080,On Time
3775,4558,1348,2024-08-16 01:40:55.787084,On Time
3776,4651,1145,2024-07-21 01:40:55.787087,Delayed
3777,4608,1385,2024-08-15 01:40:55.787091,On Time
3778,4135,1157,2024-08-04 01:40:55.787095,On Time
3779,4492,1369,2024-08-03 01:40:55.787099,On Time
3780,4116,1433,2024-07-28 01:40:55.787102,Delayed
3781,4362,1368,2024-07-19 01:40:55.787106,On Time
3782,4775,1333,2024-08-02 01:40:55.787110,On Time
3783,4742,1374,2024-08-02 01:40:55.787114,On Time
3784,4364,1382,2024-07-30 01:40:55.787117,On Time
3785,4358,1230,2024-07-26 01:40:55.787121,On Time
3786,4432,1408,2024-08-03 01:40:55.787125,On Time
3787,4730,1295,2024-07-19 01:40:55.787129,On Time
3788,4915,1291,2024-08-02 01:40:55.787133,On Time
3789,4272,1386,2024-08-14 01:40:55.787136,On Time
3790,4754,1375,2024-07-28 01:40:55.787140,On Time
3791,4221,1443,2024-08-01 01:40:55.787145,On Time
3792,4240,1185,2024-07-29 01:40:55.787149,On Time
3793,4774,1047,2024-07-24 01:40:55.787153,On Time
3794,4648,1388,2024-08-15 01:40:55.787157,Delayed
3795,4397,1425,2024-08-06 01:40:55.787160,On Time
3796,4188,1397,2024-07-21 01:40:55.787164,On Time
3797,4997,1406,2024-08-08 01:40:55.787168,On Time
3798,4689,1321,2024-08-11 01:40:55.787172,On Time
3799,4276,1316,2024-07-22 01:40:55.787175,On Time
3800,4104,1276,2024-08-01 01:40:55.787179,On Time
3801,4929,1117,2024-08-04 01:40:55.787183,On Time
3802,4310,1481,2024-08-05 01:40:55.787187,On Time
3803,4581,1174,2024-08-07 01:40:55.787190,On Time
3804,4510,1001,2024-07-24 01:40:55.787194,On Time
3805,4691,1275,2024-08-15 01:40:55.787198,On Time
3806,4555,1192,2024-08-16 01:40:55.787201,On Time
3807,4318,1440,2024-08-11 01:40:55.787205,Delayed
3808,4310,1466,2024-08-06 01:40:55.787209,Delayed
3809,4968,1154,2024-08-05 01:40:55.787212,On Time
3810,4693,1178,2024-07-21 01:40:55.787216,On Time
3811,4643,1134,2024-08-07 01:40:55.787220,On Time
3812,4747,1393,2024-07-20 01:40:55.787224,On Time
3813,4792,1067,2024-08-02 01:40:55.787228,On Time
3814,4614,1103,2024-08-01 01:40:55.787232,On Time
3815,4141,1200,2024-07-31 01:40:55.787235,Delayed
3816,4109,1059,2024-08-14 01:40:55.787239,On Time
3817,4289,1034,2024-07-28 01:40:55.787243,Delayed
3818,4618,1241,2024-08-04 01:40:55.787246,On Time
3819,4353,1279,2024-07-31 01:40:55.787250,On Time
3820,4964,1394,2024-07-30 01:40:55.787254,On Time
3821,4022,1358,2024-08-10 01:40:55.787258,On Time
3822,4668,1340,2024-07-25 01:40:55.787261,On Time
3823,4347,1183,2024-08-05 01:40:55.787265,On Time
3824,4830,1099,2024-08-15 01:40:55.787269,On Time
3825,4772,1381,2024-07-21 01:40:55.787272,Delayed
3826,4758,1467,2024-08-15 01:40:55.787276,On Time
3827,4119,1326,2024-08-09 01:40:55.787280,On Time
3828,4299,1328,2024-07-30 01:40:55.787284,On Time
3829,4486,1211,2024-07-31 01:40:55.787287,On Time
3830,4463,1138,2024-07-21 01:40:55.787291,On Time
3831,4477,1465,2024-08-04 01:40:55.787295,On Time
3832,4470,1130,2024-07-29 01:40:55.787299,Delayed
3833,4822,1479,2024-08-04 01:40:55.787302,On Time
3834,4354,1346,2024-07-20 01:40:55.787306,On Time
3835,4919,1038,2024-07-25 01:40:55.787310,On Time
3836,4557,1313,2024-08-02 01:40:55.787314,On Time
3837,4917,1190,2024-08-02 01:40:55.787317,Delayed
3838,4904,1183,2024-08-04 01:40:55.787321,On Time
3839,4285,1334,2024-08-11 01:40:55.787325,On Time
3840,4203,1218,2024-07-28 01:40:55.787328,On Time
3841,4715,1160,2024-08-03 01:40:55.787332,On Time
3842,4082,1069,2024-07-25 01:40:55.787336,On Time
3843,4013,1483,2024-08-09 01:40:55.787340,Delayed
3844,4482,1255,2024-08-13 01:40:55.787343,On Time
3845,4927,1073,2024-08-04 01:40:55.787347,On Time
3846,4559,1129,2024-07-18 01:40:55.787351,On Time
3847,4982,1396,2024-07-25 01:40:55.787355,On Time
3848,4243,1018,2024-08-05 01:40:55.787358,On Time
3849,4719,1042,2024-07-27 01:40:55.787362,On Time
3850,4807,1296,2024-08-16 01:40:55.787366,On Time
3851,4834,1380,2024-07-18 01:40:55.787369,Delayed
3852,4446,1182,2024-07-28 01:40:55.787373,On Time
3853,4887,1112,2024-07-29 01:40:55.787377,On Time
3854,4452,1268,2024-07-26 01:40:55.787381,On Time
3855,4295,1478,2024-07-29 01:40:55.787385,Delayed
3856,4032,1290,2024-08-09 01:40:55.787388,On Time
3857,4860,1318,2024-07-20 01:40:55.787392,Delayed
3858,4956,1038,2024-07-28 01:40:55.787396,On Time
3859,4151,1230,2024-08-06 01:40:55.787400,On Time
3860,4657,1118,2024-08-06 01:40:55.787403,Delayed
3861,4117,1304,2024-08-10 01:40:55.787407,On Time
3862,4246,1146,2024-07-19 01:40:55.787412,On Time
3863,4298,1423,2024-07-21 01:40:55.787415,On Time
3864,4719,1474,2024-08-15 01:40:55.787419,On Time
3865,4370,1071,2024-07-19 01:40:55.787423,On Time
3866,4354,1043,2024-07-19 01:40:55.787427,On Time
3867,4548,1425,2024-07-31 01:40:55.787430,On Time
3868,4973,1087,2024-08-07 01:40:55.787434,On Time
3869,4633,1387,2024-07-19 01:40:55.787438,Delayed
3870,4161,1165,2024-07-30 01:40:55.787442,On Time
3871,4838,1275,2024-07-30 01:40:55.787445,On Time
3872,4422,1349,2024-07-31 01:40:55.787449,On Time
3873,4658,1067,2024-07-21 01:40:55.787453,On Time
3874,4969,1258,2024-08-03 01:40:55.787457,On Time
3875,4127,1339,2024-08-13 01:40:55.787462,On Time
3876,4694,1403,2024-08-10 01:40:55.787466,Delayed
3877,4084,1365,2024-07-30 01:40:55.787470,Delayed
3878,4826,1387,2024-08-08 01:40:55.787473,On Time
3879,4382,1149,2024-07-19 01:40:55.787477,On Time
3880,4521,1208,2024-07-24 01:40:55.787481,On Time
3881,4654,1028,2024-08-09 01:40:55.787485,On Time
3882,4310,1443,2024-07-21 01:40:55.787489,On Time
3883,4521,1344,2024-07-20 01:40:55.787492,On Time
3884,4355,1202,2024-08-14 01:40:55.787496,On Time
3885,4686,1052,2024-08-07 01:40:55.787500,On Time
3886,4454,1469,2024-07-25 01:40:55.787504,On Time
3887,4402,1073,2024-07-18 01:40:55.787507,On Time
3888,4512,1411,2024-08-05 01:40:55.787511,On Time
3889,4915,1376,2024-08-12 01:40:55.787515,Delayed
3890,4066,1197,2024-07-28 01:40:55.787519,Delayed
3891,4263,1492,2024-08-09 01:40:55.787522,On Time
3892,4219,1384,2024-07-28 01:40:55.787526,On Time
3893,4377,1292,2024-07-24 01:40:55.787530,Delayed
3894,4268,1394,2024-08-13 01:40:55.787534,On Time
3895,4763,1395,2024-07-20 01:40:55.787537,On Time
3896,4170,1025,2024-07-28 01:40:55.787541,On Time
3897,4253,1042,2024-07-26 01:40:55.787545,On Time
3898,4717,1211,2024-08-15 01:40:55.787549,On Time
3899,4995,1082,2024-07-20 01:40:55.787553,On Time
